id_unit,alat_score
ALAT_001,0.5842916264731136
ALAT_002,0.5899983368770266
ALAT_005,0.5448645271253556
ALAT_008,0.5321186505903863
ALAT_012,0.5973032365447524
ALAT_014,0.6761575201713513
ALAT_016,0.5531896696079452
ALAT_017,0.6238104714791403
ALAT_022,0.5889127666548224
ALAT_028,0.6086520394114932
ALAT_029,0.6505539565321358
ALAT_030,0.5502790387075576
ALAT_038,0.644403944373957
ALAT_040,0.6883836398309704
ALAT_046,0.5568292783605283
ALAT_047,0.5951110551921963
ALAT_057,0.62000063963596
ALAT_060,0.5417512388348745
ALAT_063,0.610206737073729
ALAT_072,0.5955389318864047
ALAT_079,0.6067136345400631
ALAT_082,0.6435525715359728
ALAT_083,0.6256704540155484
ALAT_085,0.5639206655970878
ALAT_086,0.6701492753836104
ALAT_092,0.5171320778438575
