nama_operator,operator_score
OPR_001,0.5744620412267472
OPR_002,0.4765481481481481
OPR_003,0.49187609969514257
OPR_004,0.5300494300708204
OPR_005,0.7324057660360181
OPR_006,0.49113024455982196
OPR_007,0.9072261492832427
OPR_008,0.768888888888889
OPR_009,0.6252402474323062
OPR_010,0.5511200089218957
OPR_011,0.5115943372104086
OPR_012,0.8468935185185186
OPR_013,0.45930357142857137
OPR_014,0.5891158724995934
OPR_015,0.6194517132054751
OPR_016,0.7875155195681511
OPR_017,0.8225118708452042
OPR_018,0.47127581862581863
OPR_019,0.5470734108544565
OPR_020,0.6755756996626562
OPR_021,0.8939529914529915
OPR_022,0.43317459777173944
OPR_023,0.8627052808302809
OPR_024,0.687410936520727
OPR_025,0.6172286821705426
OPR_026,0.5842679758513092
OPR_027,0.47938776963776963
OPR_028,0.5084086752264502
OPR_029,0.43740555555555555
OPR_030,0.7350877825877826
OPR_031,0.5259795751633987
OPR_032,0.4245648215996355
OPR_033,0.6230614960884838
OPR_034,0.6630075715134539
OPR_035,0.3484090909090909
OPR_036,0.5984285729676486
OPR_037,0.7691436086629774
OPR_038,0.5207513125172699
OPR_039,0.4855362483717263
OPR_040,0.43470251105906843
OPR_041,0.5580501532599572
OPR_042,0.5561444098102751
OPR_043,0.35237360497654613
OPR_044,0.8664875415282391
OPR_045,0.5496325926767103
OPR_046,0.7286568057546319
OPR_047,0.5675324328449328
OPR_048,0.6940546516478932
OPR_049,0.5153772759103641
OPR_050,0.7132446918161205
OPR_051,0.4641413106262461
OPR_052,0.6133096784168213
OPR_053,0.5739566226391203
OPR_054,0.9014356421356422
OPR_055,0.5369236974445308
OPR_056,0.587270990447461
OPR_057,0.7286591063348415
OPR_058,0.7554484126984127
OPR_059,0.5054391246899268
OPR_060,0.6087556392882479
OPR_061,0.5156957343133814
OPR_062,0.7111115137817265
OPR_063,0.33086894586894583
OPR_064,0.506630728680361
OPR_065,0.5209625163398692
OPR_066,0.6706200396825396
OPR_067,0.44156021279479535
OPR_068,0.44290318627450975
OPR_069,0.5301155176356257
OPR_070,0.477903943058705
OPR_071,0.5088167335115864
OPR_072,0.6137612436730083
OPR_073,0.5001528406234288
OPR_074,0.7304243338360986
OPR_075,0.49699973943065595
OPR_076,0.7414629629629629
OPR_077,1.05237012987013
OPR_078,0.5150377800022831
OPR_079,0.6213427091427092
OPR_080,0.704428083354554
OPR_081,0.567129955012308
OPR_082,0.9264099025974026
OPR_083,0.7536634214661474
OPR_084,0.6129859960552267
OPR_085,0.7130215958340493
OPR_086,0.6703572998164783
OPR_087,0.7036840950488491
OPR_088,0.5060119047619048
OPR_089,0.6439199604743083
OPR_090,0.501999007936508
OPR_091,0.3751893939393939
OPR_092,0.8114906534042188
OPR_093,0.5123263509526486
OPR_094,0.45733600969123284
OPR_095,0.8729864919031586
OPR_096,0.7128604651162791
OPR_097,0.5913596304193319
OPR_098,0.5426999371242792
OPR_099,0.5898941655933344
OPR_100,0.48712585290526467
OPR_101,0.37927203583453584
OPR_102,0.5785927021696252
OPR_103,0.4873115401755107
OPR_104,0.5452292152292153
OPR_105,0.4365878684807256
OPR_106,0.4838148768905965
OPR_107,0.5716390772348219
OPR_108,0.5925567563315053
OPR_109,1.0016283359497646
OPR_110,0.6642039295392954
OPR_111,0.46905454282559544
OPR_112,0.6144460784313726
OPR_113,0.4534690910770874
OPR_114,0.6243268382352941
OPR_115,0.5443340336134453
OPR_116,0.5766413818860877
OPR_117,0.6148724082934609
OPR_118,0.37826909492894145
OPR_119,0.423190882034632
OPR_120,0.5810983530234868
OPR_121,0.6465462962962963
OPR_122,0.42595343348719017
OPR_123,0.6413313935609017
OPR_124,0.6167642525023478
OPR_125,0.546537704832481
OPR_126,0.5476432826432825
OPR_127,0.7341256269949841
OPR_128,0.6220447298802562
OPR_129,0.5937780066774184
OPR_130,0.5522427721088435
OPR_131,0.5043017075517076
OPR_132,0.7617956674473068
OPR_133,0.43867648555148553
OPR_134,0.8479558823529412
OPR_135,0.4976618463450894
OPR_136,0.5997686036407373
OPR_137,0.7450615045037622
OPR_138,0.9342153406234289
OPR_139,0.6767461968859028
OPR_140,0.6046200980392157
OPR_141,0.4162384418650403
OPR_142,0.5609308110367893
OPR_143,0.5916373284773572
OPR_144,0.6845909803315265
OPR_145,0.6074252978703444
OPR_146,0.5811666666666667
OPR_147,0.41747207157921445
OPR_148,0.5540837722141199
OPR_149,0.5456248795064584
OPR_150,0.7240700979931749
